26443	4072	10797	311	1391	14975	13428	13432	3147	1404
42783	47301	27853	43129	42053	59209	11409	42803	55916	42847
48740	42479	22409	7595	8565	22132	12371	40443	2562	48728
552	11538	5621	24540	7841	25473	663	11391	10683	4236
616	2512	1814	3133	1818	2046	1134	2047	23465	2038
38055	16415	9815	586	8669	566	7919	16214	16703	38041
2935	1007	10281	1026	6973	1072	2789	3261	3259	1779
6010	974	699	2196	474	68	2238	9138	1133	928
32	55	9	1301	30	754	240	29	295	225
4120	48816	12488	40919	48818	664	663	1660	4077	8075
48845	11816	29553	24211	21616	14628	14636	17028	7232	49585
467	484	3112	2791	325	2989	6826	894	2951	3970
48858	48857	49664	1288	24951	45166	10064	22639	1320	52350
5072	46691	7841	2827	16943	5621	552	1331	1330	43184
246	643	374	3125	357	574	1102	5045	701	10
48893	48892	48895	48889	48894	6849	57516	3586	15192	36238
28670	4460	11400	3208	58170	485	28071	91	699	1422
4305	9034	7023	250	776	4175	1268	24838	9709	24839
48948	1224	1155	1179	18652	18522	1187	12963	17111	11344
5590	250	776	1268	68	357	283	454	984	39
12004	8838	3803	8800	5694	5981	25778	4045	43	20718
17780	2993	2994	189	179	1992	8072	10452	17793	34557
573	383	2613	9141	2347	285	2720	296	593	572
42575	49020	49009	21800	49019	49022	49014	49011	22897	49021
438	1201	9490	2631	8695	469	3630	448	1260	548
90	5193	3082	643	5043	4864	1102	574	170	17429
2990	239	11	935	3045	48452	10263	12539	236	10234
56	3114	1076	288	930	2478	5043	43600	1188	2791
12304	33047	25446	12345	12305	972	30	240	568	295
6406	6826	3266	6837	2975	484	3114	2562	2791	9438
560	1528	1796	1398	614	8740	354	17859	581	17881
49236	48294	47326	48293	45558	48296	44909	7899	42139	52754
4726	54719	20101	39723	4009	1436	61016	14311	699	20992
325	3970	6815	776	249	250	454	647	6638	248
43806	34526	49310	13917	24300	11003	60785	48755	8347	47619
49331	18409	8001	20274	56476	20067	55658	16776	45290	4323
146	34613	12864	3898	15729	2993	3216	4144	7792	1919
49364	32006	18259	49312	23496	54993	32735	40749	32771	32933
24188	22975	39006	49375	33212	2813	2799	2809	19534	470
1524	37225	151	51085	61547	14375	50290	61546	59462	35559
49402	31233	48581	25862	57249	56698	9675	35950	31216	18862
22290	60885	46551	60403	17603	58626	51871	36149	43211	4092
3	605	283	6750	17	91	68	39	3221	449
21193	2214	4045	8800	43	8838	13778	954	12004	965
11054	44660	1646	2838	14771	46641	5560	12376	813	4188
89	57398	731	19398	4852	20573	1066	18752	1080	170
7792	146	2993	147	172	131	3907	3207	6023	798
5020	5003	7704	2753	2696	1319	1847	24914	500	3857
3112	6406	6826	3266	6837	2975	484	3114	2562	2791
5956	1036	8217	6638	3970	325	1246	20126	6815	8218
2491	5193	5043	9255	5526	1066	1076	3114	643	4294
49607	35547	49868	12614	36849	58215	60749	34055	21758	54145
49648	49631	49623	49630	49632	33772	8618	47307	48235	25062
33	761	265	605	758	31	6	568	225	738
1144	26359	18522	249	252	248	514	497	772	493
55	9	32	754	225	30	1301	295	240	26
196	11054	44660	124	748	2838	1646	14771	4188	11356
49710	14412	60812	6226	46126	39105	8636	48219	34645	17346
49718	49716	12059	20049	13079	30292	6273	3754	2517	6443
264	5455	2924	1285	4735	6066	17381	6333	758	298
49749	3137	9729	719	12432	2917	3355	10440	3266	10467
24142	19150	6292	2096	1852	6296	6337	45104	46666	14462
91	3	701	16	283	10	1625	39	555	605
11923	23812	26347	20992	28042	54670	34488	4320	3075	61536
14881	6066	2509	505	694	7405	604	3800	298	4799
454	776	250	647	1268	39	283	3	357	984
1272	374	4186	1270	6124	5459	1085	2881	3030	2803
2202	13	23104	1407	1092	474	1422	1408	2196	3857
928	91	1291	3	474	1293	1953	1292	3221	974
340	1066	347	2290	643	4811	3218	2434	2881	1076
155	124	2632	196	2838	16881	7016	174	35421	5560
2791	1076	2434	1066	1779	894	56	1376	3114	2408
50002	49998	29509	50023	41149	49997	49996	50011	56144	50801
50067	12142	10719	45772	10199	31970	61412	43065	8868	36439
2631	5372	469	448	1201	4312	8695	1260	23966	3431
3044	8824	1908	20785	20780	13215	50081	19645	3925	7293
25700	48516	41380	19205	43509	6994	2441	32311	59784	57819
50188	50187	32192	54034	61646	30475	21550	50182	50715	61654
50198	48049	44377	55295	1934	17079	39960	21271	50235	8106
1743	1372	4864	643	2290	170	5526	1066	347	793
6143	588	7698	1336	1062	704	3269	17474	569	2576
50248	27523	46584	18696	10467	10468	46590	50249	61241	10442
1330	745	430	2739	1293	1331	2827	552	3800	6016
3207	2425	2747	2993	2547	39785	7261	7839	1617	705
4885	450	3857	5025	3599	3104	5627	1384	3927	2753
246	3114	1076	3125	56	730	2478	5045	5526	92
4053	69	438	249	3970	9490	1203	484	3386	776
233	634	239	1564	917	7839	1275	3936	1195	1142
5857	2168	5138	5830	973	1257	5137	12420	3622	292
3	605	283	91	6750	3221	17	68	51	430
776	454	1205	68	984	1268	430	283	249	39
1142	246	2747	1666	577	7261	288	239	1195	801
13017	703	6308	539	14983	9	24918	738	1403	8811
27520	27523	50248	46584	10467	10469	10466	35659	46589	46590
265	26	17	33	55	738	758	568	298	225
50600	47715	11824	11814	48531	50689	49203	43757	33707	13588
50633	35061	6508	12754	35638	43044	43067	57334	27029	18069
43377	729	1133	1208	1394	68	699	2017	5394	974
42342	24137	42343	31435	19632	42355	16052	20101	4639	15994
16394	565	17678	12056	16534	16391	6713	354	11240	716
776	1268	454	39	7023	984	3	9034	249	5590
50705	27956	45759	50473	54057	54523	38973	34067	18523	18275
1268	454	39	68	7023	283	984	9034	249	5590
43223	1494	946	1564	8108	1674	1443	5608	899	2724
12864	7117	50722	146	1919	34613	41482	4144	14327	24467
50729	42406	47360	35572	57898	39444	11256	43014	30179	37767
13958	2695	50703	12035	24847	30821	27432	10199	13497	59748
14551	6917	3661	3646	6074	5476	2654	643	1066	1076
29126	37770	50773	35338	11587	50767	50772	16240	20516	11559
6766	2158	11	9124	555	16	561	3364	732	2167
50871	55722	39079	14068	50869	56446	6568	53623	50156	7428
3110	6371	3266	6376	6370	3643	6379	2975	455	3114
16398	7800	68	26511	1208	1133	8076	5874	474	442
776	647	1268	283	984	3	7023	68	6638	3970
1779	2277	4401	1066	8513	1270	21429	2476	347	3082
1355	4864	643	1066	639	6074	4811	2290	347	2434
2282	21345	466	1725	1727	11301	2791	6406	38778	22245
13027	3716	2968	735	6	149	732	5505	47	604
35421	44674	48447	196	2632	155	2838	3921	124	12376
3970	325	776	249	647	6815	250	454	248	984
8884	582	254	4799	6095	25445	3800	555	17	5505
26	761	265	605	758	31	568	6	738	225
51121	30408	36589	11600	44575	51120	18801	19676	57302	50720
51124	50350	2538	4344	730	12239	50352	22639	5045	1100
51141	59615	22550	9899	12583	6433	6416	61342	33850	10208
51150	1153	894	259	20329	454	508	33783	4330	24645
735	15274	710	2728	596	17373	1791	4978	7950	149
3278	3266	2975	6826	435	6375	3112	3643	467	455
356	1272	374	4186	5459	1270	2881	1085	3030	421
6904	1436	7306	699	10151	7309	4919	1021	2238	4015
1384	442	3104	5627	5633	474	1408	928	1291	1396
32	225	55	26	295	754	33	29	9	240
450	10	13	3857	974	5003	39	17	283	1133
614	1528	560	1398	339	598	5467	40	1796	764
454	50903	508	7023	776	10006	1268	357	250	984
51370	20243	53153	53391	58800	21079	44065	48562	52945	49536
3721	24914	55	281	13777	9	743	24918	8811	8833
3907	172	2993	2632	7099	9801	18433	420	1969	4542
51411	13770	3512	51413	3565	51406	51399	20791	1895	22972
285	304	6285	2613	98	2623	7712	9708	296	591
31610	48953	58837	21211	22342	51448	43758	58927	34156	59735
51475	18271	34547	34548	25636	49094	45156	55655	55654	54255
40684	51481	7063	51488	51490	2909	51482	41025	18760	3355
288	246	3114	12	1076	3125	56	730	2478	5045
25394	3936	2127	7839	2547	634	2425	2426	2529	917
51544	51554	5487	10072	40508	4991	1066	8722	170	11117
51595	51594	37857	49265	56576	46558	25740	30793	45624	51292
3	91	374	1072	98	563	283	605	449	6750
50	2787	3238	13634	3239	4624	12539	16455	2990	4623
3788	2759	4045	13778	3067	45512	760	959	1797	954
124	233	1361	196	748	577	1269	1142	6130	1666
9308	14049	9303	9299	51650	12218	1429	51654	9322	9373
1587	1564	899	1494	634	946	900	1666	1674	291
41305	2238	8712	4790	9348	4700	3259	2059	10131	699
3208	699	91	5207	474	3952	2017	928	16	3990
131	39785	705	7839	2425	3936	1666	801	7261	1571
3781	1372	3797	6244	3798	2474	2454	3830	340	1355
51818	50996	52712	16850	32623	22903	49770	55444	12426	61636
26351	6249	42595	42591	6970	5636	2545	1766	4134	2156
51859	51857	38848	46192	40517	13664	4133	51855	49410	51868
51895	37193	37199	13531	49431	59560	60274	50135	49445	21739
3819	16022	16073	3820	51915	3792	16005	16040	16021	51914
1426	3076	928	699	474	1291	2196	91	389	300
18928	45818	23645	32222	18909	16211	18883	20710	14771	8442
438	1201	9490	2631	8695	3630	469	448	1260	548
171	6576	5720	226	3328	4811	170	643	13731	4294
51979	14580	51980	53217	12861	51982	51983	48519	35423	1940
449	22	605	506	239	555	17	3	12	33
51996	51998	10131	4159	3988	3208	9911	23114	24620	1452
243	1308	240	261	684	8811	295	26	2668	7404
17035	15380	1466	37735	18987	699	14962	25306	1436	10342
798	3207	148	2425	2747	2547	2993	39785	7261	157
3266	2975	6826	3643	466	3114	3112	484	2791	1091
5094	266	2854	31	52	32	295	225	765	6333
10697	12036	3987	4250	20693	12384	20	2739	20691	3986
52116	7886	52123	11828	4062	43646	9811	50177	26253	26255
26261	55728	9218	4956	43347	18724	25830	14850	35866	20254
3125	563	3	2325	4442	239	701	16	68	39
304	6285	2613	98	2623	7712	9708	5275	296	591
3207	8086	3344	618	12837	592	748	3216	61362	61365
12	1142	246	2747	1666	7261	577	288	239	1195
4172	552	1293	430	7841	1330	442	745	761	889
52248	52247	52249	54498	52260	2822	11502	53468	57780	37483
69	249	3970	9490	647	1203	484	4052	3386	776
17	33	26	761	265	758	31	605	568	6
3985	3973	2196	3975	7591	3996	4027	5632	300	4002
984	776	1205	250	1268	647	454	5254	2943	4175
52317	53764	47627	38670	13328	14762	36444	18440	9483	12099
28775	24396	813	1710	34702	44679	24368	58990	55332	6200
5043	5193	288	56	1076	3114	5526	643	1066	1102
1142	246	2747	1666	577	7261	288	1195	239	801
24461	22457	31072	10056	39850	8440	14571	39848	19815	39853
52417	53086	35690	35689	9459	31894	53060	12652	49447	50445
3630	438	548	448	5372	1201	2987	14790	9490	1260
5532	55	26	240	738	9	295	225	298	568
1142	246	2747	1666	577	7261	1195	239	801	2152
52496	52501	4695	273	1957	38844	35509	52506	52497	20627
4053	438	9490	531	2934	647	25009	5254	430	1208
46043	38956	24500	2897	1236	2408	6936	3601	683	731
52533	60885	44721	15448	31746	30343	16794	52532	56436	12983
704	1336	1663	3269	1117	6051	588	681	3281	3249
52546	41465	15721	7779	20799	7778	15706	25639	1917	16493
52555	36389	50330	61478	61114	56123	33528	33554	7910	48233
23184	375	10699	884	14401	395	13505	4137	60351	23007
12236	1545	2121	2555	16	7952	1864	15403	2990	1029
52618	60918	26201	47796	48407	51898	24488	14784	56888	41220
52621	9953	12331	7085	7046	56849	1721	48523	12566	52366
14617	11136	6027	4461	10102	18791	11548	16207	15382	33288
3426	6827	3468	34092	3388	43529	2830	3422	1893	2819
12093	39243	45744	43596	12094	24890	33679	55367	49132	12163
5594	1308	505	240	295	9	30	32	1301	754
52718	15424	52674	17538	38833	6450	24900	14026	53138	47080
13777	225	29	55	9	30	32	738	7856	1308
33	761	265	605	31	6	568	738	225	3800
917	871	1666	801	795	1564	1142	2680	2529	634
4247	284	776	258	249	984	647	3970	545	250
3955	16127	26	761	7841	265	33	9487	889	605
3154	3	6750	605	91	3221	17	283	5634	31
7587	39489	16027	9765	7541	7567	14125	35786	11875	1407
52840	3828	27864	44558	48548	32766	14619	28456	59239	37367
1957	38182	52210	19390	20665	24100	50703	59018	11332	11026
249	776	3970	9034	984	250	647	430	4253	1268
1142	246	2747	1666	577	7261	1195	239	2152	828
20992	20994	7310	32751	6631	31176	49514	35071	8570	53827
11179	20384	11178	1980	16317	1720	8018	8072	1763	7734
1293	474	16	1422	1317	430	1102	91	51	1140
7261	7839	449	239	254	1666	2747	1142	798	2635
52997	52996	23343	52994	52993	52990	12557	52995	6588	27933
35052	53031	35048	27778	33104	22337	35009	43069	20140	35012
442	430	474	3104	3	68	4448	5634	974	1292
23316	23335	12403	24080	6466	2764	53168	17109	18328	27316
13	450	17	3	3125	39	974	283	91	10
53209	2948	19154	41219	7018	27666	22082	24299	41773	5465
53224	51804	57919	54966	24937	31058	5166	53505	50864	18820
148	157	366	131	23253	2996	2425	2747	828	798
14975	13432	1391	13426	342	13428	13450	27788	16380	774
572	2629	5267	5275	8662	2613	6285	26681	2655	21125
285	304	6285	2613	98	2623	7712	9708	5275	296
53299	25596	10816	60885	30373	6181	59300	32548	49099	36323
2697	1564	6130	2529	946	634	6051	2747	795	3218
373	16267	16236	18983	6487	720	12513	8281	12942	45989
561	3170	11	98	22	16	354	91	506	449
27763	9387	27358	31927	4769	47030	26024	31127	23947	32982
3887	14327	15095	7796	1919	7767	15104	24876	19334	1939
53360	53364	53357	23304	18509	53349	16242	53351	53347	53356
563	701	3125	51	3	2325	430	16	68	283
466	7132	1779	10246	3166	2791	3001	484	3112	2935
6130	12	1142	2747	1666	634	917	246	620	2152
577	1142	12	7700	449	239	246	1666	917	22
2152	620	1169	1142	2747	1617	6130	1666	7261	244
32784	48650	48644	23938	24647	6984	40434	53490	30004	40423
53507	53506	23386	24524	35595	21319	30831	30559	8153	30152
3970	325	4253	3386	776	249	248	484	6815	357
3	283	6750	91	39	68	3221	449	51	22
7423	24951	22929	432	971	14983	12367	11232	14538	13777
3	605	283	6750	91	39	68	3221	449	51
19636	51217	51218	14476	19516	51244	53653	53618	47276	27382
18057	2655	2629	6285	5275	762	5462	19053	21125	572
296	762	2613	383	285	2623	6285	573	2655	5275
17	33	761	265	605	31	758	6	568	225
265	33	568	758	55	29	501	225	761	32
5142	577	579	4373	3345	7173	23007	1296	3193	1282
3168	3420	1201	3498	3390	435	2146	3521	457	9442
587	562	15691	585	10690	584	23742	23725	441	56985
35929	14083	28149	5646	14090	47271	4407	749	27779	3165
22329	1899	9365	38120	9817	7414	236	239	12891	556
53791	53790	36849	43486	29801	29790	827	47908	43941	43029
53839	53820	53806	9715	53829	50183	53808	3626	43577	49750
791	2541	793	1666	795	12372	801	1142	1617	2425
6455	2655	2623	2303	287	7712	762	6285	1593	285
53899	33547	41264	34703	20985	48589	57520	43780	29832	34273
5820	55618	55334	18861	55333	55611	55617	14509	23108	45560
3857	450	39	5003	13	10	974	1293	442	283
304	6285	98	2623	7712	9708	5275	296	572	591
467	466	484	2791	2989	2951	3970	3266	1046	3114
2554	1291	1293	430	928	4448	442	9348	16950	3
1615	1614	44365	29411	11808	18984	56499	59445	8450	59277
236	304	449	11	246	22	1195	605	239	2990
50	2787	3238	13634	3239	12539	4624	16455	2990	4623
54068	58994	26940	52952	29978	9064	43834	4569	59000	59003
8692	5062	5408	2562	15757	12025	14878	1902	54081	983
1144	71	26359	18522	248	249	2753	49668	1203	4253
50944	32010	19481	52732	29008	39221	18403	12359	9929	14148
474	430	442	4170	701	3104	699	563	389	1292
38844	31188	54218	39422	54222	34657	22947	24647	54219	18199
26	17	33	568	265	761	30	55	295	758
634	1666	1142	12	246	1195	1564	2747	917	643
54243	22952	46170	3759	41119	22183	49370	54252	49371	38056
54375	15516	47859	54356	28596	49392	61788	47819	59524	61703
8554	37725	34414	28663	27262	38084	25607	18003	43758	17622
3	605	283	6750	17	91	39	68	3221	449
3114	1076	3125	56	730	2478	5045	5526	92	643
54446	54458	27144	54450	54447	54452	54479	6267	36680	54445
91	3	701	16	283	51	1625	605	928	1140
54557	38385	47175	8474	3075	46036	31150	28406	13271	31678
3936	1571	2747	798	1666	12	7261	1142	634	239
12342	32107	1260	448	469	2830	1895	1896	3420	3419
6826	10976	466	484	2791	2975	3112	467	2989	2951
10095	36904	37932	37930	36893	4835	54651	20404	13348	31281
5881	1085	3030	41781	421	4856	374	4186	487	2881
4	6	16384	768	764	2219	285	3147	732	1797
26	33	568	761	265	30	55	295	758	31
2959	47	3800	595	889	6	5386	2924	761	12307
1791	39877	1864	1032	12208	699	8379	2121	1524	39879
28111	5566	12241	5733	26664	4231	3107	5518	12053	6713
948	1257	2168	3622	297	5137	5857	4016	5830	5885
38502	33344	51581	2281	18176	36050	35486	38835	30998	24478
9171	9143	3927	2059	9135	363	283	17653	55140	1412
430	68	442	776	3	283	474	250	4448	1208
4186	6337	374	356	3668	2881	1102	3030	5193	366
54840	54839	5174	57480	61222	32940	24854	30183	43500	30882
34613	12864	3898	15729	2993	3216	4144	1919	7792	6023
9623	2747	1666	2529	12	801	795	828	634	705
54873	54874	3632	4171	2279	1293	23407	1422	2947	52948
30032	29772	1271	9481	34719	3668	3164	5070	557	3146
246	3114	1076	3125	56	730	2478	5045	5526	92
54884	7132	2497	3079	54892	8498	12957	749	44042	10246
647	776	250	1205	68	984	1268	430	283	249
12735	34906	15392	7322	15212	2979	15394	579	3345	22240
54967	54966	47629	24493	47624	40135	59484	19504	25234	3349
3	605	283	91	6750	17	39	68	3221	51
18564	51	2990	5627	91	5378	12458	5650	3	16
1564	634	917	795	1666	2529	946	347	1066	643
18750	45658	39267	4886	931	4064	32629	2678	1066	1378
12307	265	55	17	568	6	29	501	30	761
24182	57503	6780	457	3546	6786	3435	19754	481	50535
3	605	283	6750	17	91	39	3221	449	51
25583	25578	25579	25580	13836	18859	5058	25576	20919	20782
38797	38799	38778	1725	38785	21345	38784	38804	38782	38805
24716	24715	18182	34716	58975	6932	60777	52372	32639	17124
6850	6851	11332	31699	36255	51685	47293	47546	40426	53091
3	605	283	6750	91	39	68	3221	449	51
340	2290	3676	1066	4811	347	643	574	2434	11321
53213	59841	16664	25483	55218	40458	17651	58656	60470	57247
55248	55241	38056	11799	35125	59914	51910	26174	27774	3626
1922	55263	35496	36207	36209	45764	14326	4144	15623	1939
4652	552	5621	11538	25473	24540	7841	663	10683	4236
12	1142	246	2747	1666	577	7261	288	1195	239
1779	894	4442	466	930	643	1076	3114	56	92
42368	50928	1012	8709	39139	39439	55310	10924	15757	29811
15058	15172	457	3439	6680	35518	6786	6801	6790	6843
55346	13937	13936	55359	43564	49110	13972	13940	5841	48082
2102	55361	55367	55366	45275	55362	30092	28417	28433	42898
9956	35659	620	2913	2152	3355	3137	1142	420	2747
55404	41570	1032	2101	6033	7971	41569	8021	16634	55405
55469	55468	39453	55356	3545	58573	7009	52966	59348	59526
16058	16108	54414	52959	17114	16080	60856	26944	22591	43864
1396	2017	474	699	1426	701	1021	430	1394	928
23513	23509	9450	17281	19121	23510	23512	17283	17280	6837
55561	55563	6423	55554	55556	38713	38706	38699	42882	61456
17	33	26	761	265	758	31	605	568	6
37603	55620	55617	54692	33737	55619	53920	27003	18862	10203
297	2168	973	10	39	634	6016	91	5137	488
53956	55645	38875	24727	47600	22345	52676	32608	38811	57163
4700	2325	1072	699	474	3125	7800	4442	68	16
28333	39345	55228	55698	55693	39300	55217	36956	55697	53213
12	1142	246	2747	1666	7261	577	288	239	1195
16394	565	17678	38350	50686	3153	12056	16534	16391	6713
5187	795	2747	801	2529	705	2425	12	634	1666
3874	3716	735	9333	149	13027	6	708	732	3133
1563	2519	1666	6130	2747	1195	12	917	634	1142
43266	24892	1024	3268	28859	3669	4002	3643	7727	5649
562	585	10690	584	8550	587	441	23742	566	30784
55863	3441	2975	3266	11004	3448	435	6406	7381	3540
10036	1596	460	1548	1284	2003	582	3310	254	564
7827	7841	552	761	889	732	236	6	506	442
1765	2408	170	1066	2434	172	420	895	347	1969
35302	6042	12409	52463	24956	36579	40984	56268	2679	10199
212	16615	37941	59402	59405	10990	59398	59403	31235	59399
18225	2962	29868	374	5460	8546	366	2881	3030	1085
55964	559	566	56982	55966	441	9802	585	562	10437
24641	357	5069	894	896	24652	5043	259	454	508
52896	35089	13942	29470	3040	28657	28686	52897	28662	19344
7129	749	512	3166	7121	7134	10246	28147	7053	10233
12864	146	34613	3898	15729	4144	3216	1939	1919	2993
22651	57452	15137	53800	30459	32371	43567	57453	57451	57455
56094	56093	56101	40665	56096	32839	61150	8948	32219	43898
56117	56118	49479	56116	18857	37619	56125	49710	17669	24419
342	311	52775	14975	27788	1404	13432	28207	13426	1391
51	246	239	3668	449	98	701	288	555	12
98	236	285	304	449	11	22	246	1195	605
844	18460	42149	6128	797	3280	681	56241	4350	24404
442	3104	474	68	2753	761	17	1412	5634	974
17	33	605	265	31	758	6	568	738	3800
813	11054	44660	1646	124	2838	748	14771	11356	4188
6017	12	1142	246	1666	1169	2747	2152	1195	13341
33	761	605	265	31	758	568	738	225	506
2856	240	694	1308	298	241	684	1301	505	295
16124	15735	50290	31657	47921	14140	3213	17415	35150	7336
23017	13174	12345	728	6967	1140	20353	234	3721	9185
10770	374	557	5460	1275	3668	376	828	12	3045
56364	42735	56380	56382	14609	56368	9850	9846	20764	44033
6	732	761	33	1797	3800	31	764	43	506
47259	47275	9763	15725	47289	47270	47295	3267	47272	47257
40905	56449	31516	10721	13327	48418	26748	43485	48411	17032
56505	4796	48800	57226	3984	8224	16914	5139	50046	51759
2562	643	1076	3114	288	466	3125	1779	2563	2478
56523	25005	56526	4263	56524	56541	56544	15586	20631	21040
56562	42054	40791	32696	56481	40820	1453	49559	58880	4149
2017	701	91	699	374	474	5207	928	16	10
17	33	26	761	31	758	738	265	3739	568
8090	2314	2640	2576	9113	558	2245	384	14536	1699
56647	14952	56638	14953	36514	56649	41548	56636	36067	16461
3	2990	16	246	701	3125	91	605	39	283
56705	50147	1000	56696	56697	55273	18665	5909	421	56702
1528	1796	1398	614	17859	8740	17881	581	20301	17872
246	2747	1666	577	7261	288	1195	801	239	2152
284	258	545	8681	4247	2180	10	16	91	68
23130	3235	18363	4769	7366	3703	255	13027	13507	735
34916	44546	34909	15397	30828	15394	34906	50783	44538	34917
12951	56812	28109	15079	40415	14582	47386	11497	12526	7867
52697	56821	29601	62	19844	27716	2516	4898	44116	12035
56844	37589	24262	56836	42258	56843	44294	40645	49388	14666
1092	3125	3	563	2325	4442	701	239	16	68
304	6285	98	2623	7712	9708	5275	296	591	762
42448	8385	25161	1272	3218	634	1564	3668	643	797
2629	2623	296	5275	6285	2613	304	383	2303	573
3732	1765	31183	31241	2442	931	2408	18843	347	23152
17474	4350	3269	24118	1062	7698	569	3281	384	577
776	1205	1268	647	454	5254	2943	4645	430	4175
435	2975	3390	719	3266	9442	2146	2917	457	69
304	6285	2613	98	2623	7712	9708	5275	296	572
54463	56721	56959	3001	471	2813	56971	43600	12953	5094
22	506	605	239	555	17	3	236	33	12
1222	1189	13646	50228	21599	16773	42535	1679	53764	17640
6119	6095	26	712	889	501	295	12307	30	3800
3114	1076	3125	56	730	2478	5045	5526	92	643
17	33	26	761	265	605	758	31	6	568
13845	15104	3897	15096	7796	15095	16477	1939	1919	14346
14789	17257	17256	496	9490	438	1201	5242	3630	8695
430	68	442	776	3	283	250	4448	1208	39
17441	5182	25679	42991	155	18825	18821	24368	28779	51060
1797	6	732	764	3800	33	954	26	761	2759
24212	53398	42294	4572	11984	50669	25832	58285	52802	7934
23253	157	131	2993	147	798	39785	189	901	12224
28614	28607	946	28613	4137	3326	1494	793	634	13614
8534	20680	30810	36882	23949	21407	18284	5899	6977	30445
3125	2325	4442	1092	14806	3036	239	563	233	374
1167	577	1282	3345	5142	3193	1176	1314	22639	1912
20072	13082	2521	2121	22694	44471	3208	555	4978	234
57226	51759	31734	6897	17164	40761	60541	10807	24698	15129
288	246	3114	1076	3125	56	730	2478	5045	5526
1076	288	56	3114	643	2478	1066	347	5043	5526
17548	27098	45179	50646	248	52875	24795	30224	24834	24992
5899	25245	5880	5778	21856	5164	20097	12409	16314	385
33	26	761	265	605	758	31	6	568	738
12	1142	246	2747	1666	7261	577	288	239	801
1969	636	9801	3355	1617	172	2993	620	2408	2747
1826	2512	616	2046	2038	3133	2047	2219	1818	60952
1666	233	2747	449	12	239	7839	1195	813	7261
172	3907	2993	420	4542	1617	9767	347	2547	895
549	29	7	30	1548	225	500	33	32	295
19336	2945	5808	35283	35277	35281	35278	8075	35276	35284
56	1076	2478	1376	1091	894	5043	643	5526	2564
917	1142	795	1666	2747	634	801	233	12	1564
1969	420	3355	2145	9801	636	2913	849	140	1617
8086	146	895	147	3207	7792	12864	813	3904	2632
9729	420	9766	731	6005	22259	1066	14698	14681	226
797	894	357	508	288	92	1236	56	347	3668
6366	15817	7839	7261	2747	34926	705	1571	607	5187
4116	3238	8894	98	699	2238	2121	2787	561	4790
53800	32371	57451	57453	5095	57455	49908	31471	22276	6320
9406	57464	33966	57461	41994	9303	9345	12218	51666	9366
605	283	6750	17	91	39	68	3221	449	51
6783	22791	57503	6782	457	6786	6807	6801	30233	3546
223	227	4168	6913	18609	47052	25576	12195	53108	5041
57541	3607	36102	51393	16333	30948	43082	54961	21643	13692
258	284	545	2180	4247	10	8681	39	91	68
563	3125	3	51	430	2325	91	68	16	1209
8662	16384	19475	572	26681	32843	2671	2629	781	38434
41030	42064	7906	4814	28338	32681	9138	25602	60354	4815
57630	15598	30308	31055	30992	59583	41617	58270	56488	32548
1032	3842	2121	7952	1864	2101	16	3862	2124	699
760	959	43	954	957	13778	1797	745	4236	1330
605	283	6750	91	39	68	3221	449	51	22
55276	40479	39237	46622	6974	44468	40174	33319	11026	43205
3147	596	8839	4	9338	732	710	149	6	3716
6820	11269	3386	3541	26384	42718	73	1203	10310	65
57699	25103	13552	2309	55676	19400	49515	23347	51472	24580
574	246	288	12	1142	2290	1195	3125	575	374
1789	57723	56309	57741	51918	57728	57733	57747	57725	21860
1398	560	708	3731	583	567	9299	354	5602	1528
57798	57801	42157	57800	48540	57804	43731	57807	40033	15880
32131	42058	3448	42059	11004	435	3266	41960	3441	2975
57844	43758	53645	42973	21211	49117	27419	19385	54669	20447
57852	57871	10291	44603	57856	46195	46248	44962	36061	48009
3154	3	6750	605	91	283	3221	17	33	31
10	39	91	450	374	3	283	16	1140	68
2145	3355	1969	2975	33631	7046	2913	140	420	620
57950	727	33799	37988	13444	43757	32473	34517	22004	53789
57969	59641	28912	59645	33234	11150	43571	19967	57968	43582
12561	60340	46281	51499	34644	5803	52004	27531	19765	6425
58024	21091	19042	11676	36606	14623	3292	8506	36610	26150
58055	58054	36316	57449	3349	58060	1639	1640	59479	55423
2167	8668	58077	4872	716	2158	11823	354	4508	864
953	55	501	30	758	738	568	754	265	225
68	430	283	3	974	250	39	776	1209	363
47986	47963	47828	48123	47939	24343	47955	47944	47851	52868
58117	36184	6181	51304	48315	42426	47638	32981	58742	47807
9646	29039	11708	22083	43758	18361	47627	1123	18721	51018
347	1066	643	1076	1564	2478	288	2434	170	634
1142	246	2747	1666	577	7261	288	239	1195	801
3147	3749	8839	4072	4	13778	6	43	10802	764
36938	25477	7333	53078	6631	35866	29435	4956	1453	55728
1209	68	974	430	563	701	2325	39	363	283
19336	35283	35281	1293	5278	35278	4281	1330	2753	13
4253	984	3970	248	776	647	454	250	249	325
28021	3954	23877	2881	371	374	3960	361	4186	5768
13758	14080	3112	6826	466	3266	2975	6406	6837	467
10766	30337	55891	53327	50464	3607	55421	37135	21805	19992
28452	13228	4160	13494	1436	8076	2196	7906	5050	16840
469	2631	448	1260	3630	1201	1893	3431	3419	3420
172	3907	2993	2632	420	4542	1617	9767	347	2547
54182	19306	34586	32323	6253	48065	53164	58235	56447	25396
777	22835	1126	26514	50321	43769	59105	1494	6706	1674
3599	5003	2696	474	2196	699	450	1293	13	91
3891	7594	7792	147	12864	7001	12224	7117	131	157
